Make,Model,Type,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (MPG),Fuel Consumption Hwy (MPG),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/m)
MAZDA,CX-5 4WD,SUV,2.0,4,AS6,X,25.291935483870965,30.94934210526316,8.5,33,315.43064
MAZDA,CX-5 4WD,SUV,2.5,4,AS6,X,23.759090909090908,29.77405063291139,9.0,31,333.13338
MAZDA,CX-9,SUV,3.7,6,AS6,X,16.56443661971831,23.5215,12.3,23,455.44322
MAZDA,CX-9 4WD,SUV,3.7,6,AS6,X,16.448601398601397,22.190094339622643,12.7,22,469.92728
MAZDA,MAZDA3 4-DOOR,COMPACT,2.0,4,AS6,X,29.77405063291139,41.26578947368421,6.9,41,255.88506
MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2.0,4,M6,X,29.401875,40.55431034482759,7.0,40,259.10374
MAZDA,MAZDA3 4-DOOR,COMPACT,2.5,4,AS6,X,28.001785714285713,38.559836065573776,7.4,38,273.5878
MAZDA,MAZDA3 4-DOOR (i-ELOOP),COMPACT,2.5,4,AS6,X,28.684756097560978,39.86694915254237,7.2,39,267.15044
MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2.5,4,M6,X,25.291935483870965,36.75234375,8.0,35,296.11856
MAZDA,MAZDA3 5-DOOR,MID-SIZE,2.0,4,AS6,X,29.401875,39.86694915254237,7.0,40,259.10374
MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2.0,4,M6,X,28.684756097560978,39.86694915254237,7.1,40,262.32242
MAZDA,MAZDA3 5-DOOR,MID-SIZE,2.5,4,AS6,X,27.036206896551725,36.18692307692308,7.7,37,284.85318
MAZDA,MAZDA3 5-DOOR (i-ELOOP),MID-SIZE,2.5,4,AS6,X,28.684756097560978,39.2025,7.2,39,267.15044
MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2.5,4,M6,X,25.56684782608696,35.638636363636365,8.1,35,299.33724
MAZDA,MAZDA5,VAN,2.5,4,AS5,X,21.982710280373833,28.684756097560978,9.6,29,355.66414
MAZDA,MAZDA5,VAN,2.5,4,M6,X,21.190540540540542,28.33915662650602,9.8,29,362.1015
MAZDA,MAZDA6,MID-SIZE,2.5,4,AS6,X,26.72897727272727,38.559836065573776,7.6,37,281.6345
MAZDA,MAZDA6,MID-SIZE,2.5,4,M6,X,25.022872340425533,36.75234375,8.1,35,299.33724
MAZDA,MAZDA6 (i-ELOOP),MID-SIZE,2.5,4,AS6,X,28.001785714285713,39.86694915254237,7.3,39,270.36912
MAZDA,MX-5,TWO-SEATER,2.0,4,AS6,Z,20.453478260869566,27.67235294117647,10.1,28,373.36688
MAZDA,MX-5,TWO-SEATER,2.0,4,M5,Z,22.40142857142857,27.67235294117647,9.6,29,355.66414
MAZDA,MX-5,TWO-SEATER,2.0,4,M6,Z,21.190540540540542,28.001785714285713,9.9,29,366.92952
MERCEDES-BENZ,B 250,SUV,2.0,4,AS7,Z,25.56684782608696,35.638636363636365,8.0,35,296.11856
MERCEDES-BENZ,B 250 4MATIC,SUV,2.0,4,AS7,Z,23.5215,31.362000000000002,8.9,32,329.9147
MERCEDES-BENZ,C 250 COUPE,COMPACT,1.8,4,AS7,Z,21.579357798165137,31.362000000000002,9.4,30,347.61744
MERCEDES-BENZ,C 300 4MATIC,COMPACT,2.0,4,AS7,Z,23.28861386138614,30.15576923076923,9.0,31,333.13338
MERCEDES-BENZ,C 350 4MATIC COUPE,COMPACT,3.5,6,AS7,Z,19.43925619834711,27.036206896551725,10.6,27,392.67896
MERCEDES-BENZ,C 350 COUPE,COMPACT,3.5,6,AS7,Z,19.43925619834711,27.35058139534884,10.5,27,389.46028
MERCEDES-BENZ,C 400 4MATIC,COMPACT,3.0,6,AS7,Z,21.190540540540542,28.001785714285713,9.9,29,366.92952
MERCEDES-BENZ,C 63 AMG COUPE,COMPACT,6.2,8,AS7,Z,13.14050279329609,19.123170731707315,15.4,18,569.70636
MERCEDES-BENZ,CLA 250,COMPACT,2.0,4,AS7,Z,25.022872340425533,36.75234375,8.1,35,299.33724
MERCEDES-BENZ,CLA 250 4MATIC,COMPACT,2.0,4,AS7,Z,23.759090909090908,31.78581081081081,8.8,32,325.08668
MERCEDES-BENZ,CLA 45 AMG,COMPACT,2.0,4,AS7,Z,23.06029411764706,30.5474025974026,9.1,31,336.35206
MERCEDES-BENZ,CLS 400 4MATIC,COMPACT,3.0,6,AS7,Z,19.43925619834711,27.67235294117647,10.5,27,389.46028
MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,4.7,8,AS7,Z,16.221724137931034,23.28861386138614,12.5,23,463.48992
MERCEDES-BENZ,CLS 63 AMG 4MATIC,COMPACT,5.5,8,AS7,Z,15.577152317880795,21.779166666666665,13.1,22,484.41134
MERCEDES-BENZ,E 250 BLUETEC 4MATIC,MID-SIZE,2.1,4,AS7,D,27.35058139534884,39.86694915254237,7.4,38,321.868
MERCEDES-BENZ,E 300 4MATIC,MID-SIZE,3.5,6,AS7,Z,19.76596638655462,28.684756097560978,10.2,28,378.1949
MERCEDES-BENZ,E 400 4MATIC,MID-SIZE,3.0,6,AS7,Z,19.60125,27.67235294117647,10.4,27,384.63226
MERCEDES-BENZ,E 400 4MATIC WAGON,SUV,3.5,6,AS7,Z,18.968951612903226,26.72897727272727,10.8,26,399.11632
MERCEDES-BENZ,E 400 CABRIOLET,COMPACT,3.5,6,AS7,Z,20.453478260869566,29.03888888888889,10.0,28,370.1482
MERCEDES-BENZ,E 400 COUPE,COMPACT,3.5,6,AS7,Z,19.933474576271184,28.33915662650602,10.2,28,378.1949
MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,4.7,8,AS7,Z,18.233720930232558,24.501562500000002,11.4,25,421.64708
MERCEDES-BENZ,E 550 CABRIOLET,COMPACT,4.7,8,AS7,Z,17.168978102189783,25.56684782608696,11.7,24,432.91246
MERCEDES-BENZ,E 550 COUPE,COMPACT,4.7,8,AS7,Z,17.68533834586466,26.42865168539326,11.4,25,421.64708
MERCEDES-BENZ,E 63 AMG S 4MATIC,MID-SIZE,5.5,8,AS7,Z,15.373529411764705,21.779166666666665,13.3,21,492.45804
MERCEDES-BENZ,E 63 AMG S 4MATIC WAGON,SUV,5.5,8,AS7,Z,15.47467105263158,21.383181818181818,13.3,21,492.45804
MERCEDES-BENZ,G 550,SUV,5.5,8,AS7,Z,11.819849246231156,14.609627329192545,18.2,16,674.31346
MERCEDES-BENZ,G 63 AMG,SUV,5.5,8,AS7,Z,11.76075,14.16957831325301,18.5,15,685.57884
MERCEDES-BENZ,GL 350 BLUETEC 4MATIC,SUV,3.0,6,AS7,D,17.295220588235296,23.5215,12.0,24,521.42616
MERCEDES-BENZ,GL 450 4MATIC,SUV,3.0,6,AS7,Z,15.47467105263158,18.667857142857144,14.0,20,518.20748
MERCEDES-BENZ,GL 550 4MATIC,SUV,4.7,8,AS7,Z,13.440857142857142,17.819318181818183,15.6,18,577.75306
MERCEDES-BENZ,GL 63 AMG,SUV,5.5,8,AS7,Z,12.9239010989011,16.80107142857143,16.3,17,603.5024999999999
MERCEDES-BENZ,GLA 250 4MATIC,SUV,2.0,4,AS7,Z,24.001530612244895,31.78581081081081,8.7,32,321.868
MERCEDES-BENZ,GLA 45 AMG 4MATIC,SUV,2.0,4,AS7,Z,22.40142857142857,29.03888888888889,9.4,30,347.61744
MERCEDES-BENZ,GLK 250 BLUETEC 4MATIC,SUV,2.1,4,AS7,D,24.501562500000002,33.60214285714286,8.5,33,370.1482
MERCEDES-BENZ,GLK 350 4MATIC,SUV,3.5,6,AS7,Z,18.667857142857144,24.501562500000002,11.2,25,415.20972
MERCEDES-BENZ,ML 350 BLUETEC 4MATIC,SUV,3.0,6,AS7,D,19.933474576271184,27.67235294117647,10.3,27,447.39652
MERCEDES-BENZ,ML 400 4MATIC,SUV,3.0,6,AS7,Z,17.68533834586466,22.61682692307692,12.0,24,444.17784
MERCEDES-BENZ,ML 550 4MATIC,SUV,4.7,8,AS7,Z,14.430368098159509,19.933474576271184,14.2,20,526.25418
MERCEDES-BENZ,ML 63 AMG 4MATIC,SUV,5.5,8,AS7,Z,13.596242774566473,17.423333333333332,15.6,18,577.75306
MERCEDES-BENZ,S 400 4MATIC,MID-SIZE,4.7,6,AS7,Z,18.667857142857144,27.35058139534884,10.8,26,399.11632
MERCEDES-BENZ,S 550 4MATIC COUPE,COMPACT,4.7,8,AS7,Z,16.334375,24.001530612244895,12.3,23,455.44322
MERCEDES-BENZ,S 550 4MATIC LWB,FULL-SIZE,4.7,8,AS7,Z,15.892905405405404,24.001530612244895,12.5,23,463.48992
MERCEDES-BENZ,S 550 4MATIC SWB,MID-SIZE,4.7,8,AS7,Z,16.001020408163267,25.8478021978022,12.2,23,452.22454
MERCEDES-BENZ,S 600,FULL-SIZE,6.0,12,AS7,Z,12.995303867403313,21.383181818181818,14.9,19,552.00362
MERCEDES-BENZ,S 63 AMG 4MATIC,FULL-SIZE,5.5,8,AS7,Z,14.981847133757963,23.28861386138614,13.2,21,489.23936
MERCEDES-BENZ,S 63 AMG COUPE,COMPACT,5.5,8,AS7,Z,14.981847133757963,23.28861386138614,13.2,21,489.23936
MERCEDES-BENZ,S 65 AMG,FULL-SIZE,6.0,12,AS7,Z,12.714324324324325,19.933474576271184,15.5,18,574.5343799999999
MERCEDES-BENZ,S 65 AMG COUPE,COMPACT,6.0,12,AS7,Z,13.0675,20.815486725663717,15.0,19,555.2223
MERCEDES-BENZ,SL 550,TWO-SEATER,4.7,8,AS7,Z,17.044565217391305,24.759473684210526,11.9,24,440.95916
MERCEDES-BENZ,SL 63 AMG,TWO-SEATER,5.5,8,AS7,Z,16.001020408163267,24.759473684210526,12.4,23,458.6619
MERCEDES-BENZ,SL 65 AMG,TWO-SEATER,6.0,12,AS7,Z,14.084730538922157,21.001339285714288,14.2,20,526.25418
MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,AS7,Z,22.61682692307692,32.66875,9.0,31,333.13338
MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,M6,Z,22.61682692307692,32.66875,9.0,31,333.13338
MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,AS7,Z,21.190540540540542,29.03888888888889,9.8,29,362.1015
MERCEDES-BENZ,SLK 55 AMG,TWO-SEATER,5.5,8,AS7,Z,18.968951612903226,27.67235294117647,10.6,27,392.67896
MERCEDES-BENZ,SLS AMG GT COUPE,TWO-SEATER,6.2,8,AM7,Z,12.995303867403313,18.667857142857144,15.6,18,577.75306
MERCEDES-BENZ,SLS AMG GT ROADSTER,TWO-SEATER,6.2,8,AM7,Z,12.995303867403313,18.667857142857144,15.6,18,577.75306
MINI,COOPER 3 DOOR,COMPACT,1.5,3,AS6,Z,27.67235294117647,37.33571428571429,7.5,38,276.80648
MINI,COOPER 3 DOOR,COMPACT,1.5,3,M6,Z,29.03888888888889,39.86694915254237,7.1,40,262.32242
MINI,COOPER 5 DOOR,COMPACT,1.5,3,AS6,Z,27.67235294117647,37.33571428571429,7.5,38,276.80648
MINI,COOPER 5 DOOR,COMPACT,1.5,3,M6,Z,28.684756097560978,39.86694915254237,7.2,39,267.15044
MINI,COOPER CONVERTIBLE,COMPACT,1.6,4,AS6,Z,27.35058139534884,36.18692307692308,7.7,37,284.85318
MINI,COOPER CONVERTIBLE,COMPACT,1.6,4,M6,Z,28.001785714285713,36.75234375,7.5,38,276.80648
MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,AS6,Z,25.022872340425533,29.77405063291139,8.7,32,321.868
MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,M6,Z,28.001785714285713,36.75234375,7.5,38,276.80648
MINI,COOPER COUPE,TWO-SEATER,1.6,4,AS6,Z,27.67235294117647,36.18692307692308,7.6,37,281.6345
MINI,COOPER COUPE,TWO-SEATER,1.6,4,M6,Z,29.401875,36.75234375,7.3,39,270.36912
MINI,COOPER PACEMAN,COMPACT,1.6,4,AS6,Z,25.022872340425533,29.77405063291139,8.7,32,321.868
MINI,COOPER PACEMAN,COMPACT,1.6,4,M6,Z,28.001785714285713,36.75234375,7.5,38,276.80648
MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,AS6,Z,27.35058139534884,36.18692307692308,7.7,37,284.85318
MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,M6,Z,28.001785714285713,36.75234375,7.5,38,276.80648
MINI,COOPER S 3 DOOR,COMPACT,2.0,4,AS6,Z,25.56684782608696,33.60214285714286,8.2,34,304.16526
MINI,COOPER S 3 DOOR,COMPACT,2.0,4,M6,Z,23.5215,33.60214285714286,8.6,33,318.64932
MINI,COOPER S 5 DOOR,COMPACT,2.0,4,AS6,Z,25.56684782608696,33.60214285714286,8.2,34,304.16526
MINI,COOPER S 5 DOOR,COMPACT,2.0,4,M6,Z,23.5215,33.60214285714286,8.6,33,318.64932
MINI,COOPER S CONVERTIBLE,COMPACT,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,COOPER S CONVERTIBLE,COMPACT,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,AS6,Z,23.28861386138614,30.15576923076923,9.0,31,333.13338
MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,M6,Z,24.759473684210526,30.5474025974026,8.7,32,321.868
MINI,COOPER S COUPE,TWO-SEATER,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,COOPER S COUPE,TWO-SEATER,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,AS6,Z,23.28861386138614,30.15576923076923,9.0,31,333.13338
MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,M6,Z,24.759473684210526,30.5474025974026,8.7,32,321.868
MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS,COMPACT,2.0,4,AS6,Z,25.291935483870965,32.22123287671233,8.4,34,310.60262
MINI,JOHN COOPER WORKS,COMPACT,2.0,4,M6,Z,22.61682692307692,30.5474025974026,9.2,31,341.18008
MINI,JOHN COOPER WORKS CONVERTIBLE,COMPACT,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS CONVERTIBLE,COMPACT,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,AS6,Z,23.28861386138614,30.15576923076923,9.0,31,333.13338
MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,M6,Z,24.759473684210526,30.5474025974026,8.7,32,321.868
MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,AS6,Z,23.28861386138614,30.15576923076923,9.0,31,333.13338
MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,M6,Z,24.759473684210526,30.5474025974026,8.7,32,321.868
MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,AS6,Z,25.56684782608696,34.59044117647059,8.1,35,299.33724
MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,M6,Z,25.8478021978022,34.59044117647059,8.1,35,299.33724
MITSUBISHI,LANCER,COMPACT,2.0,4,AV6,X,25.56684782608696,34.08913043478261,8.2,34,304.16526
MITSUBISHI,LANCER,COMPACT,2.0,4,M5,X,24.501562500000002,34.08913043478261,8.4,34,310.60262
MITSUBISHI,LANCER AWD,COMPACT,2.4,4,AV6,X,22.40142857142857,28.684756097560978,9.5,30,352.44546
MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,AM6,Z,16.56443661971831,22.40142857142857,12.5,23,463.48992
MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,M5,Z,16.80107142857143,22.83640776699029,12.3,23,455.44322
MITSUBISHI,LANCER RALLIART,COMPACT,2.0,4,AM6,Z,17.553358208955224,25.022872340425533,11.6,24,429.69378
MITSUBISHI,LANCER SPORTBACK,SUV,2.0,4,AV6,X,24.501562500000002,32.22123287671233,8.6,33,318.64932
MITSUBISHI,LANCER SPORTBACK,SUV,2.0,4,M5,X,24.001530612244895,33.12887323943662,8.6,33,318.64932
MITSUBISHI,MIRAGE,COMPACT,1.2,3,AV,X,36.75234375,44.380188679245286,5.9,48,218.87024
MITSUBISHI,MIRAGE,COMPACT,1.2,3,M5,X,33.60214285714286,42.766363636363636,6.4,44,236.57298
MITSUBISHI,OUTLANDER,SUV,2.4,4,AV6,X,24.759473684210526,31.362000000000002,8.6,33,318.64932
MITSUBISHI,OUTLANDER 4WD,SUV,2.4,4,AV6,X,23.759090909090908,29.03888888888889,9.1,31,336.35206
MITSUBISHI,OUTLANDER 4WD,SUV,3.0,6,AS6,Z,20.453478260869566,28.001785714285713,10.1,28,373.36688
MITSUBISHI,RVR,SUV,2.0,4,AV6,X,25.291935483870965,32.22123287671233,8.4,34,310.60262
MITSUBISHI,RVR,SUV,2.0,4,M5,X,23.759090909090908,30.94934210526316,8.8,32,325.08668
MITSUBISHI,RVR 4WD,SUV,2.0,4,AV6,X,24.501562500000002,30.5474025974026,8.8,32,325.08668
MITSUBISHI,RVR 4WD,SUV,2.4,4,AV6,X,22.61682692307692,27.67235294117647,9.6,29,355.66414
NISSAN,370Z COUPE,TWO-SEATER,3.7,6,AS7,Z,18.667857142857144,25.56684782608696,11.1,25,410.3817
NISSAN,370Z COUPE,TWO-SEATER,3.7,6,M6,Z,17.68533834586466,25.291935483870965,11.5,25,424.86576
NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS7,Z,18.09346153846154,24.501562500000002,11.5,25,424.86576
NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M6,Z,17.295220588235296,24.24896907216495,11.8,24,436.13114
NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,27.036206896551725,37.93790322580645,7.6,37,281.6345
NISSAN,ALTIMA,MID-SIZE,3.5,6,AV,X,22.83640776699029,31.78581081081081,9.0,31,333.13338
NISSAN,ARMADA 4WD,SUV,5.6,8,A5,X,12.250781250000001,17.553358208955224,16.6,17,614.76788
NISSAN,FRONTIER,TRUCK,2.5,4,A5,X,17.168978102189783,22.190094339622643,12.3,23,455.44322
NISSAN,FRONTIER,TRUCK,2.5,4,M5,X,19.279918032786888,23.06029411764706,11.3,25,418.4284
NISSAN,FRONTIER,TRUCK,4.0,6,A5,X,15.892905405405404,22.83640776699029,12.7,22,469.92728
NISSAN,FRONTIER 4WD,TRUCK,4.0,6,A5,X,14.981847133757963,20.815486725663717,13.7,21,506.9421
NISSAN,FRONTIER 4WD,TRUCK,4.0,6,M6,X,15.681000000000001,21.001339285714288,13.3,21,492.45804
NISSAN,GT-R,COMPACT,3.8,6,AM6,Z,16.448601398601397,22.40142857142857,12.6,22,466.7086
NISSAN,JUKE,SUV,1.6,4,AV7,X,27.67235294117647,32.66875,7.9,36,292.89988
NISSAN,JUKE,SUV,1.6,4,M6,X,28.001785714285713,34.08913043478261,7.7,37,284.85318
NISSAN,JUKE AWD,SUV,1.6,4,AV7,X,26.72897727272727,31.362000000000002,8.2,34,304.16526
NISSAN,JUKE NISMO RS,SUV,1.6,4,M6,Z,26.42865168539326,31.362000000000002,8.3,34,307.38394
NISSAN,JUKE NISMO RS AWD,SUV,1.6,4,AV8,Z,25.022872340425533,29.03888888888889,8.8,32,325.08668
NISSAN,MICRA,COMPACT,1.6,4,A4,X,26.72897727272727,35.638636363636365,7.8,36,288.07186
NISSAN,MICRA,COMPACT,1.6,4,M5,X,27.35058139534884,35.638636363636365,7.7,37,284.85318
NISSAN,MURANO,SUV,3.5,6,AV7,X,21.383181818181818,28.684756097560978,9.8,29,362.1015
NISSAN,MURANO AWD,SUV,3.5,6,AV7,X,21.001339285714288,28.33915662650602,9.9,29,366.92952
NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2.0,4,AV,X,24.24896907216495,26.135,9.4,30,347.61744
NISSAN,PATHFINDER,SUV,3.5,6,AV,X,19.76596638655462,27.35058139534884,10.4,27,384.63226
NISSAN,PATHFINDER 4WD,SUV,3.5,6,AV,X,19.43925619834711,26.42865168539326,10.7,26,395.89764
NISSAN,PATHFINDER 4WD PLATINUM,SUV,3.5,6,AV,X,18.520866141732284,26.135,11.0,26,407.16302
NISSAN,PATHFINDER HYBRID 4WD,SUV,2.5,4,AV,X,25.8478021978022,27.67235294117647,8.8,32,325.08668
NISSAN,QUEST,VAN,3.5,6,AV,X,19.60125,27.036206896551725,10.5,27,389.46028
NISSAN,ROGUE,SUV,2.5,4,AV,X,25.56684782608696,32.66875,8.3,34,307.38394
NISSAN,ROGUE AWD,SUV,2.5,4,AV,X,24.759473684210526,31.78581081081081,8.5,33,315.43064
NISSAN,TITAN,TRUCK,5.6,8,A5,X,12.78342391304348,17.68533834586466,16.1,18,595.4558
NISSAN,TITAN 4WD,TRUCK,5.6,8,A5,X,11.939847715736041,16.448601398601397,17.2,16,637.29864
NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,29.401875,38.559836065573776,7.2,39,267.15044
NISSAN,SENTRA,MID-SIZE,1.8,4,M6,X,26.42865168539326,35.638636363636365,7.9,36,292.89988
NISSAN,VERSA,COMPACT,1.6,4,AV,X,31.362000000000002,39.2025,6.8,42,251.05704
NISSAN,VERSA,COMPACT,1.6,4,M5,X,27.35058139534884,36.18692307692308,7.7,37,284.85318
NISSAN,XTERRA 4WD,SUV,4.0,6,A5,X,14.7009375,19.60125,14.2,20,526.25418
NISSAN,XTERRA 4WD,SUV,4.0,6,M6,X,14.7009375,19.123170731707315,14.4,20,532.69154
PORSCHE,911 CARRERA,COMPACT,3.4,6,AM7,Z,20.277155172413796,28.001785714285713,10.1,28,373.36688
PORSCHE,911 CARRERA,COMPACT,3.4,6,M7,Z,19.123170731707315,27.35058139534884,10.6,27,392.67896
PORSCHE,911 CARRERA CABRIOLET,COMPACT,3.4,6,AM7,Z,20.453478260869566,28.33915662650602,10.1,28,373.36688
PORSCHE,911 CARRERA CABRIOLET,COMPACT,3.4,6,M7,Z,19.123170731707315,27.036206896551725,10.7,26,395.89764
PORSCHE,911 CARRERA 4,COMPACT,3.4,6,AM7,Z,20.277155172413796,27.67235294117647,10.2,28,378.1949
PORSCHE,911 CARRERA 4,COMPACT,3.4,6,M7,Z,19.123170731707315,27.036206896551725,10.7,26,395.89764
PORSCHE,911 CARRERA 4 CABRIOLET,COMPACT,3.4,6,AM7,Z,19.76596638655462,27.036206896551725,10.5,27,389.46028
PORSCHE,911 CARRERA 4 CABRIOLET,COMPACT,3.4,6,M7,Z,18.8172,26.135,10.9,26,403.94434
PORSCHE,911 CARRERA 4 GTS,COMPACT,3.8,6,AM7,Z,18.667857142857144,25.56684782608696,11.1,25,410.3817
PORSCHE,911 CARRERA 4 GTS,COMPACT,3.8,6,M7,Z,18.09346153846154,25.56684782608696,11.3,25,418.4284
PORSCHE,911 CARRERA 4 GTS CABRIOLET,COMPACT,3.8,6,AM7,Z,17.955343511450383,25.022872340425533,11.4,25,421.64708
PORSCHE,911 CARRERA 4 GTS CABRIOLET,COMPACT,3.8,6,M7,Z,17.553358208955224,25.291935483870965,11.6,24,429.69378
PORSCHE,911 CARRERA 4S,COMPACT,3.8,6,AM7,Z,19.279918032786888,26.42865168539326,10.7,26,395.89764
PORSCHE,911 CARRERA 4S,COMPACT,3.8,6,M7,Z,18.667857142857144,26.42865168539326,11.0,26,407.16302
PORSCHE,911 CARRERA 4S CABRIOLET,COMPACT,3.8,6,AM7,Z,18.8172,26.135,11.0,26,407.16302
PORSCHE,911 CARRERA 4S CABRIOLET,COMPACT,3.8,6,M7,Z,18.233720930232558,25.56684782608696,11.2,25,415.20972
PORSCHE,911 CARRERA GTS,COMPACT,3.8,6,AM7,Z,18.667857142857144,26.135,11.0,26,407.16302
PORSCHE,911 CARRERA GTS,COMPACT,3.8,6,M7,Z,18.233720930232558,26.135,11.2,25,415.20972
PORSCHE,911 CARRERA GTS CABRIOLET,COMPACT,3.8,6,AM7,Z,18.667857142857144,25.56684782608696,11.1,25,410.3817
PORSCHE,911 CARRERA GTS CABRIOLET,COMPACT,3.8,6,M7,Z,17.553358208955224,25.291935483870965,11.6,24,429.69378
PORSCHE,911 CARRERA S,COMPACT,3.8,6,AM7,Z,19.76596638655462,27.036206896551725,10.5,27,389.46028
PORSCHE,911 CARRERA S,COMPACT,3.8,6,M7,Z,18.968951612903226,27.036206896551725,10.7,26,395.89764
PORSCHE,911 CARRERA S CABRIOLET,COMPACT,3.8,6,AM7,Z,19.279918032786888,27.036206896551725,10.6,27,392.67896
PORSCHE,911 CARRERA S CABRIOLET,COMPACT,3.8,6,M7,Z,18.8172,26.42865168539326,10.9,26,403.94434
PORSCHE,911 GT3,TWO-SEATER,3.8,6,AM7,Z,14.7009375,20.453478260869566,14.0,20,518.20748
PORSCHE,911 TARGA 4,COMPACT,3.4,6,AM7,Z,19.123170731707315,26.42865168539326,10.8,26,399.11632
PORSCHE,911 TARGA 4,COMPACT,3.4,6,M7,Z,18.233720930232558,26.135,11.1,25,410.3817
PORSCHE,911 TARGA 4S,COMPACT,3.8,6,AM7,Z,18.376171875,25.291935483870965,11.2,25,415.20972
PORSCHE,911 TARGA 4S,COMPACT,3.8,6,M7,Z,17.955343511450383,25.56684782608696,11.4,25,421.64708
PORSCHE,911 TURBO,COMPACT,3.8,6,AM7,Z,17.168978102189783,24.501562500000002,11.9,24,440.95916
PORSCHE,911 TURBO CABRIOLET,COMPACT,3.8,6,AM7,Z,17.168978102189783,24.501562500000002,11.9,24,440.95916
PORSCHE,911 TURBO S,COMPACT,3.8,6,AM7,Z,17.168978102189783,24.501562500000002,11.9,24,440.95916
PORSCHE,911 TURBO S CABRIOLET,COMPACT,3.8,6,AM7,Z,17.168978102189783,24.501562500000002,11.9,24,440.95916
PORSCHE,BOXSTER,TWO-SEATER,2.7,6,AM7,Z,21.982710280373833,31.78581081081081,9.2,31,341.18008
PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M6,Z,20.453478260869566,29.77405063291139,9.9,29,366.92952
PORSCHE,BOXSTER GTS,TWO-SEATER,3.4,6,AM7,Z,21.579357798165137,30.5474025974026,9.5,30,350.83612
PORSCHE,BOXSTER GTS,TWO-SEATER,3.4,6,M6,Z,19.43925619834711,26.42865168539326,10.7,26,395.89764
PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,AM7,Z,20.815486725663717,29.77405063291139,9.8,29,362.1015
PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,M6,Z,19.76596638655462,27.35058139534884,10.4,27,384.63226
PORSCHE,CAYENNE DIESEL (modified),SUV,3.0,6,A8,D,19.933474576271184,29.03888888888889,10.2,28,445.78718
PORSCHE,CAYENNE S,SUV,3.6,6,A8,Z,16.448601398601397,24.501562500000002,12.2,23,460.27124
PORSCHE,CAYENNE TURBO,SUV,4.8,8,A8,Z,14.084730538922157,21.001339285714288,14.2,20,526.25418
